timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_startworkflow_POST_0.5,app_http_request_latency_startworkflow_POST_0.9,app_http_request_latency_startworkflow_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,k1,k2,k3,k4,k5,
1523986889,1.4,10.450000000000157,34.39282657994689,3.8658048e+06,26.000000000003638,26214.4,73.99999999999636,3057,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,44,57,1000,2000,3000,4000,5000,
1523986891,1.2,10.450000000000157,34.39282657994689,3.8658048e+06,26.000000000003638,26214.4,73.99999999999636,3057,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986893,1.2,0.8500000000000795,33.379714610763116,44236.8,7.2499999999990905,52428.8,92.75000000000091,3057,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986895,1.2,0.8500000000000795,33.379714610763116,44236.8,7.2499999999990905,52428.8,92.75000000000091,3057,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986897,0.8,0.449999999999875,33.21144992718564,10649.6,5.299999999997453,26214.4,94.70000000000253,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986899,0.8,0.449999999999875,33.21144992718564,10649.6,5.299999999997453,26214.4,94.70000000000253,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986901,0.6000000000000001,0.449999999999875,33.21144992718564,10649.6,5.299999999997453,26214.4,94.70000000000253,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986903,0.6000000000000001,0.30000000000001137,33.19823542323976,9011.2,7.250000000003638,52428.8,92.74999999999636,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986905,0.6000000000000001,0.30000000000001137,33.19823542323976,9011.2,7.250000000003638,52428.8,92.74999999999636,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1173,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986907,1.8000000000000003,6.350000000000193,33.22906926578014,610304,14.850000000001273,52428.8,85.14999999999873,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986909,1.8000000000000003,6.350000000000193,33.22906926578014,610304,14.850000000001273,52428.8,85.14999999999873,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986911,0.4,6.350000000000193,33.22906926578014,610304,14.850000000001273,52428.8,85.14999999999873,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986913,0.4,0.6999999999996476,33.217910351336954,31129.6,5.849999999995816,26214.4,94.15000000000417,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986915,0.4,0.6999999999996476,33.217910351336954,31129.6,5.849999999995816,26214.4,94.15000000000417,3056,3108,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,35,52,57,1000,2000,3000,4000,5000,
1523986917,1,0.39999999999992036,33.21776352351533,12288,5.450000000000728,52428.8,94.54999999999927,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986919,1,0.39999999999992036,33.21776352351533,12288,5.450000000000728,52428.8,94.54999999999927,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986921,0.8,0.39999999999992036,33.21776352351533,12288,5.450000000000728,52428.8,94.54999999999927,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986923,0.8,2.5500000000002387,33.30816051902656,36044.8,10.650000000000546,26214.4,89.34999999999947,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986925,0.8,2.5500000000002387,33.30816051902656,36044.8,10.650000000000546,26214.4,89.34999999999947,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986927,0.8,1.5500000000002958,33.16999553888135,548044.8,13.600000000001273,52428.8,86.39999999999873,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986929,0.8,1.5500000000002958,33.16999553888135,548044.8,13.600000000001273,52428.8,86.39999999999873,3057,3108,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,39,52,57,1000,2000,3000,4000,5000,
1523986931,0.4,1.5500000000002958,33.16999553888135,548044.8,13.600000000001273,52428.8,86.39999999999873,3056,3092,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986933,0.4,0.19999999999981813,33.1752568691561,11468.8,4.600000000000364,52428.8,95.39999999999964,3056,3092,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986935,0.4,0.19999999999981813,33.1752568691561,11468.8,4.600000000000364,52428.8,95.39999999999964,3056,3092,3113,1,2,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986937,1,0.14999999999986358,33.2612245587151,10649.6,6.999999999998181,26214.4,93.00000000000182,3056,3092,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986939,1,0.14999999999986358,33.2612245587151,10649.6,6.999999999998181,26214.4,93.00000000000182,3056,3092,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986941,0.4,0.14999999999986358,33.2612245587151,10649.6,6.999999999998181,26214.4,93.00000000000182,3056,3092,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986943,0.4,3.950000000000102,33.10793631294295,605388.8,12.24999999999909,52428.8,87.75000000000091,3056,3092,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986945,0.4,3.950000000000102,33.10793631294295,605388.8,12.24999999999909,52428.8,87.75000000000091,3056,3092,3113,1,3,7,1002,1004,1007,2200,2307,2325,73,710,1260,NaN,NaN,NaN,1166,2330,3143,42,57,57,1000,2000,3000,4000,5000,
1523986947,2.6,9.299999999999784,33.09604325939166,697139.2,20.15000000000326,26214.4,79.84999999999674,3056,3092,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,42,57,57,1000,2000,3000,4000,5000,
1523986949,2.6,9.299999999999784,33.09604325939166,697139.2,20.15000000000326,26214.4,79.84999999999674,3056,3092,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,42,57,57,1000,2000,3000,4000,5000,
1523986951,1,9.299999999999784,33.09604325939166,697139.2,20.15000000000326,26214.4,79.84999999999674,3056,3092,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986953,1,0.40000000000020464,33.0949420507295,52428.8,7.799999999992906,52428.8,92.2000000000071,3056,3092,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986955,1,0.40000000000020464,33.0949420507295,52428.8,7.799999999992906,52428.8,92.2000000000071,3056,3092,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986957,1,0.30000000000001137,33.05953207441527,25395.2,5.550000000002925,26214.4,94.44999999999708,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986959,1,0.30000000000001137,33.05953207441527,25395.2,5.550000000002925,26214.4,94.44999999999708,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986961,0.6000000000000001,0.30000000000001137,33.05953207441527,25395.2,5.550000000002925,26214.4,94.44999999999708,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986963,0.6000000000000001,0.29999999999972715,33.095260177676344,8192,5.69999999999709,52428.8,94.30000000000291,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986965,0.6000000000000001,0.29999999999972715,33.095260177676344,8192,5.69999999999709,52428.8,94.30000000000291,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986967,0.6000000000000001,0.14999999999986358,33.09778072194751,149094.4,4.800000000004729,52428.8,95.19999999999527,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986969,0.6000000000000001,0.14999999999986358,33.09778072194751,149094.4,4.800000000004729,52428.8,95.19999999999527,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986971,0.6000000000000001,0.14999999999986358,33.09778072194751,149094.4,4.800000000004729,52428.8,95.19999999999527,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986973,0.6000000000000001,0.5000000000003979,33.21201276716852,9011.2,9.450000000001637,26214.4,90.54999999999835,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986975,0.6000000000000001,0.5000000000003979,33.21201276716852,9011.2,9.450000000001637,26214.4,90.54999999999835,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523986977,1.4,5.299999999999727,33.24022818022332,875724.8,22.049999999994725,52428.8,77.95000000000528,3056,3074,3113,1,3,7,1002,1004,1007,2196,2307,2325,73,710,1260,NaN,NaN,NaN,1148,2261,3143,41,52,57,1000,2000,3000,4000,5000,
1523985597,0.8,3.7499999999994316,32.92117132384124,892108.8,29.749999999994543,0,70.25000000000546,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985599,0.8,3.7499999999994316,32.92117132384124,892108.8,29.749999999994543,0,70.25000000000546,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985601,0.4,3.7499999999994316,32.92117132384124,892108.8,29.749999999994543,0,70.25000000000546,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985603,0.4,1.5500000000002956,32.78856132961402,1.1747328e+06,24.100000000003092,819.2,75.89999999999691,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985605,0.4,1.5500000000002956,32.78856132961402,1.1747328e+06,24.100000000003092,819.2,75.89999999999691,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985607,1,0.89999999999975,32.806107254297714,26214.4,19.900000000002365,0,80.09999999999764,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985609,1,0.89999999999975,32.806107254297714,26214.4,19.900000000002365,0,80.09999999999764,78,3057,3125,1,3,5,3,1002,1007,312,2322,2336,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985611,0.6000000000000001,0.89999999999975,32.806107254297714,26214.4,19.900000000002365,0,80.09999999999764,78,3057,3125,1,3,5,3,1002,1007,312,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985613,0.6000000000000001,0.9500000000002728,32.82519487110842,36044.8,20.549999999998363,4915.2,79.45000000000164,78,3057,3125,1,3,5,3,1002,1007,312,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985615,0.6000000000000001,0.9500000000002728,32.82519487110842,36044.8,20.549999999998363,4915.2,79.45000000000164,78,3057,3125,1,3,5,3,1002,1007,312,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985617,0.8,0.3999999999999205,32.82424049026788,33587.2,18.49999999999909,0,81.50000000000091,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985619,0.8,0.3999999999999205,32.82424049026788,33587.2,18.49999999999909,0,81.50000000000091,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985621,0.6000000000000001,0.3999999999999205,32.82424049026788,33587.2,18.49999999999909,0,81.50000000000091,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985623,0.6000000000000001,1.2499999999997158,32.887816937029704,12288,20.55000000000291,3276.8,79.44999999999709,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985625,0.6000000000000001,1.2499999999997158,32.887816937029704,12288,20.55000000000291,3276.8,79.44999999999709,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985627,0.8,1.2000000000000457,32.97703930996797,292454.4,30.950000000002547,0,69.04999999999745,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985629,0.8,1.2000000000000457,32.97703930996797,292454.4,30.950000000002547,0,69.04999999999745,78,3057,3125,1,3,5,3,1002,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985631,1,1.2000000000000457,32.97703930996797,292454.4,30.950000000002547,0,69.04999999999745,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985633,1,0.7500000000004549,33.065576486405334,36864,25.649999999995998,4096,74.350000000004,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985635,1,0.7500000000004549,33.065576486405334,36864,25.649999999995998,4096,74.350000000004,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985637,0.4,0.39999999999963615,33.01470064621371,39321.6,15.199999999995285,0,84.80000000000473,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985639,0.4,0.39999999999963615,33.01470064621371,39321.6,15.199999999995285,0,84.80000000000473,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985641,1.599360255897641,0.39999999999963615,33.01470064621371,39321.6,15.199999999995285,0,84.80000000000473,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985643,1.599360255897641,7.750000000000059,33.455330938897845,1.0657792e+06,48.950000000004366,27852.8,51.049999999995634,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985645,1.599360255897641,7.750000000000059,33.455330938897845,1.0657792e+06,48.950000000004366,27852.8,51.049999999995634,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985647,0.8003201280512204,7.449999999999762,34.1603002531067,869171.2,72.04999999999472,211353.6,27.950000000005275,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985649,0.8003201280512204,7.449999999999762,34.1603002531067,869171.2,72.04999999999472,211353.6,27.950000000005275,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985651,1.3997200559888021,7.449999999999762,34.1603002531067,869171.2,72.04999999999472,211353.6,27.950000000005275,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985653,1.3997200559888021,12.750000000000055,34.11537093969071,710246.4,44.10000000000309,819.2,55.89999999999691,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985655,1.3997200559888021,12.750000000000055,34.11537093969071,710246.4,44.10000000000309,819.2,55.89999999999691,78,3057,3125,1,2,5,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985657,1.2002400480096018,1.3500000000001933,34.156556143655365,81100.8,43.30000000000383,0,56.69999999999617,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,45,81,94,1000,2000,3000,4000,5000,
1523985659,1.2002400480096018,1.3500000000001933,34.156556143655365,81100.8,43.30000000000383,0,56.69999999999617,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,45,81,94,1000,2000,3000,4000,5000,
1523985661,1,1.3500000000001933,34.156556143655365,81100.8,43.30000000000383,0,56.69999999999617,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985663,1,1.1500000000000907,34.37696917521184,330137.6,40.399999999995096,3276.8,59.600000000004904,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985665,1,1.1500000000000907,34.37696917521184,330137.6,40.399999999995096,3276.8,59.600000000004904,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985667,0.6000000000000001,3.4000000000000337,34.3329942426364,433356.8,35.65000000000509,52428.8,64.3499999999949,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985669,0.6000000000000001,3.4000000000000337,34.3329942426364,433356.8,35.65000000000509,52428.8,64.3499999999949,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1460,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985671,1.5999999999999999,3.4000000000000337,34.3329942426364,433356.8,35.65000000000509,52428.8,64.3499999999949,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985673,1.5999999999999999,4.14999999999992,34.43048791619264,205619.2,32.24999999999909,4096,67.75000000000091,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985675,1.5999999999999999,4.14999999999992,34.43048791619264,205619.2,32.24999999999909,4096,67.75000000000091,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985677,0.6000000000000001,0.9000000000000341,34.2864987657898,1.1288576e+06,18.049999999998363,0,81.95000000000164,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985679,0.6000000000000001,0.9000000000000341,34.2864987657898,1.1288576e+06,18.049999999998363,0,81.95000000000164,89,3061,3125,1,3,9,4,1003,1007,328,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985681,0.8,0.9000000000000341,34.2864987657898,1.1288576e+06,18.049999999998363,0,81.95000000000164,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985683,0.8,1.0999999999998522,34.13661203121853,53248,16.599999999998545,3276.8,83.40000000000146,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985685,0.8,1.0999999999998522,34.13661203121853,53248,16.599999999998545,3276.8,83.40000000000146,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985687,0.2,1.2999999999999547,34.374399688333476,389120,32.950000000005275,0,67.04999999999472,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985689,0.2,1.2999999999999547,34.374399688333476,389120,32.950000000005275,0,67.04999999999472,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985691,1,1.2999999999999547,34.374399688333476,389120,32.950000000005275,0,67.04999999999472,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985693,1,4.750000000000227,34.64106348370052,5.8998784e+06,23.099999999999454,4915.2,76.90000000000055,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985695,1,4.750000000000227,34.64106348370052,5.8998784e+06,23.099999999999454,4915.2,76.90000000000055,89,3061,3125,1,3,5,4,1003,1005,392,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985697,0.8,1.799999999999784,34.58690848882603,211353.6,23.299999999994725,0,76.70000000000528,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985699,0.8,1.799999999999784,34.58690848882603,211353.6,23.299999999994725,0,76.70000000000528,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985701,0.6000000000000001,1.799999999999784,34.58690848882603,211353.6,23.299999999994725,0,76.70000000000528,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985703,0.6000000000000001,1.7500000000001137,34.855089505016494,301465.6,29.600000000000364,4096,70.39999999999964,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985705,0.6000000000000001,1.7500000000001137,34.855089505016494,301465.6,29.600000000000364,4096,70.39999999999964,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985707,0.8,0.3499999999999659,35.04755630785781,54886.4,13.90000000000326,0,86.09999999999673,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985709,0.8,0.3499999999999659,35.04755630785781,54886.4,13.90000000000326,0,86.09999999999673,89,3061,3125,1,3,5,4,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985711,1,0.3499999999999659,35.04755630785781,54886.4,13.90000000000326,0,86.09999999999673,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
